id,text,created_at,lang,source,name,screen_name,bio,us_created_at,followers_count,friends_count,statuses_count,favourites_count,country,country_code,locality,region,sub_region,coordinates
1640731326209818628,"@OrsiYamandu para parar una diarrea existen dos medicamentos conocidos. Uno la para pero no cura y el otro la para más lento y la cura. Si uno no se sostiene parado toma el primero.
En este caso creo que se cumplió una primera etapa y ahora se necesita la terapia de largo plazo. Hay que sumar",2023-03-28T15:03:26+00:00,es,twitter,ejigarzabal,@ejigarzabal,"58 años. 
Los datos matan relatos. Sin datos solo es una opinión más.
Los hechos son sagrados",2011-10-19T17:32:47+00:00,321,203,19309,23841,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640721678014480384,Tengo tremenda hambre lcoooo🥹 pero cualquier cosa que como lo vomito,2023-03-28T14:25:05+00:00,es,twitter,fer 🌺💫,@FerchuuPereira,❌❌❌,2016-09-29T01:06:20+00:00,292,129,20492,4729,Uruguay,UY,,,,"-33.0, -56.0"
1640705146526269441,Pocho nos despertó a las 4 de la mañana vomitando. Vomitó con sangre y yo casi me desmayo -literal-. Lo trajimos a la guardia a la madrugada. Ahora está en ayudas pero normal. Esperando que le hagan radiografía y placas. Un sustazo realmente.,2023-03-28T13:19:24+00:00,es,twitter,Mar 💚,@MarianitaSF,Los pies en el barrio y el grito en el cielo.,2011-03-08T17:04:01+00:00,1491,902,54945,39627,Uruguay,UY,La Floresta,Canelones,,"-34.75572, -55.68141"
1640682616671158273,lo q m cuesta desayunar d mañana sin querer vómitar todo,2023-03-28T11:49:52+00:00,es,twitter,pau,@pauppi,fan de los atardeceres,2022-07-11T06:45:47+00:00,129,129,10335,16010,Uruguay,UY,Maldonado,Maldonado,,"-34.9, -54.95"
1640647373599768577,"Me voy a Matar me desperté a vomitar y me perdí el live, eso me pasa por no mirar las notificaciones",2023-03-28T09:29:50+00:00,es,twitter,𝓓𝓪𝓪!-𝒍𝒂𝒚𝒐(𝒗)𝒆𝒓-𝒉𝒐𝒑𝒆 𝒆𝒅𝒊𝒕𝒊𝒐𝒏,@da7Taeee,"ot7 only Army.  ♡@JJAJ_1994
@BTS_twt ❤‍🩹",2021-05-15T21:26:22+00:00,2011,1279,31711,33636,Uruguay,UY,,,,"-33.0, -56.0"
1640561238017994752,"DC: enterocolitis necrozante en el cerebro. Diarrea severa por las nuevas noticias recibidas, luego de ver Santo y Seña ayer domingo. https://t.co/SUupiWNnq7",2023-03-28T03:47:33+00:00,es,twitter,German Sanchez,@geralsama,Por mis venas corre sangre Violeta.,2011-02-10T00:10:46+00:00,749,999,7389,1953,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640560497744379904,que es tanto dolor de cabeza náuseas y mal estar de panza :v 🫠,2023-03-28T03:44:37+00:00,es,twitter,✨China Fernandez✨,@DanielaFrn4ndz7,»?« 🔖 (« 𝐬𝐞𝐧𝐭𝐢𝐫 𝐭𝐚𝐧𝐭𝐨 𝐚𝐮𝐧𝐪𝐮𝐞 𝐬𝐞𝐚 𝐝𝐮𝐫𝐨 𝐬𝐢𝐠𝐧𝐢𝐟𝐢𝐜𝐚 𝐪𝐮𝐞 𝐞𝐬𝐭𝐚𝐬 𝐯𝐢𝐯@ ») 💡,2013-05-21T01:23:43+00:00,197,180,9317,5371,Uruguay,UY,Treinta y Tres,Treinta y Tres,,"-33.23333, -54.38333"
1640540298697662470,Que ganas de vomitar,2023-03-28T02:24:21+00:00,es,twitter,Evelinn,@evelin_parente,https://www.instagram.com/evelinnnnp/,2018-07-02T04:39:04+00:00,3274,189,8823,2035,Uruguay,UY,,,,"-33.0, -56.0"
1640537828751814659,¿Qué son estas ganas de vomitar?,2023-03-28T02:14:32+00:00,es,twitter,pri,@caacaporro,💜🪐,2011-02-05T21:22:21+00:00,1240,528,35646,25874,Uruguay,UY,José Pedro Varela,Lavalleja,,"-33.45, -54.53333"
1640534270094581763,Bien metido ese lunes pero estoy que vomito todo,2023-03-28T02:00:24+00:00,es,twitter,lυcнιтo,@luchitocastro22,https://instagram.com/luchocastro22?igshid=NTA5ZTk1NTc=,2016-07-03T05:09:19+00:00,659,379,24521,23168,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1640531578840313856,voy a vomitar de los nervios,2023-03-28T01:49:42+00:00,es,twitter,agust¡n,@aagusmoreeira,soy de virgo,2020-01-03T06:13:57+00:00,328,294,7610,19643,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640531446191251456,Ay Justo estoy comiendo creo q voy a vomitar de los nervios jajajajaja,2023-03-28T01:49:11+00:00,es,twitter,Shanna,@CrossaShanna11,11-1 26 ♑,2020-12-03T04:12:54+00:00,236,427,17962,17634,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640530662464561153,"Todo lo q se ponía Julieta y coty lo hacen tendencia, pero les juro que veo tendencia el vestido de Julieta y vomito",2023-03-28T01:46:04+00:00,es,twitter,sofitero,@sofiamontero01,No se si voy o vengo dijo uno y se estaba hamacando,2015-10-30T22:08:11+00:00,1055,712,30466,9976,Uruguay,UY,Paysandú,Paysandú,,"-32.32139, -58.07556"
1640523725345902593,cuantas carnes tiene esto q ganas de vomitar https://t.co/Js9sYlPCmj,2023-03-28T01:18:30+00:00,es,twitter,sofi 🎀,@ripsof111,,2014-02-12T01:08:43+00:00,2082,243,33312,90335,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640516720233267202,Estoy preparado para ver a Boca Juniors y Racing Club en tripa y corazón en la Libertadores...,2023-03-28T00:50:40+00:00,es,twitter,𝙇𝙪𝙞𝙨 𝙋𝙧𝙞𝙚𝙩𝙤 ( acá no hay tick ),@LuisAPrietoG95,"Hincha de Peñarol. 

Estudiante: Historia.

Blanco. 

IG: http://instagram.com/luisprieto95/",2014-06-08T19:01:29+00:00,3202,4603,65044,87092,Uruguay,UY,Rocha,Rocha,,"-34.48333, -54.33333"
1640515816142643204,"@FelipeSchipani El nivel de este hombre , representante del pueblo con cara de cerdo con diarrea, es tan bajo y mediocre que ni siquiera es capaz de analizar la realidad de mierda en la que está inmersa la sociedad y los curros del gobierno de cada ítem que toca en su tweet.",2023-03-28T00:47:04+00:00,es,twitter,willy,@sberry1971,,2011-08-07T18:54:25+00:00,1007,493,19206,13078,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640506529718624256,"Porque ya no me baila
Un gusano en la tripa 🎶 https://t.co/wQgTWmFSVO",2023-03-28T00:10:10+00:00,es,twitter,Andres,@andresferfer,Mi vida es un eterno “mañana empiezo”,2011-07-22T16:03:00+00:00,3886,505,68206,28026,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640504138600439808,"Yo he vomitado por ansiedad, he llorado horas enteras, me he bañado a la 1 am para detener los ataques de ansiedad, y saben quien estuvo para mi? Solamente yo, así que siempre colóquense como prioridad porque al final eres tú mejor compañía.",2023-03-28T00:00:40+00:00,es,twitter,@_miikaa_starss_,@MiikaaStars,:),2021-08-08T06:16:38+00:00,178,251,6781,18674,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640496571199389696,@YennyCienta La escuché sin vomitar. Y también le rebanco la sinceridad.,2023-03-27T23:30:36+00:00,es,twitter,BaileyVShector🐍🐍🐍🐍🐍,@Baileyvshector,"Demócrata,Casi LIBERAL. Yo de política, Bailey de animales. WANDERERS Liverpool Made England. Tengo la GALÁCTICA orbitando.❤️",2021-07-16T00:50:20+00:00,2431,2924,16228,21110,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640479950615527425,@Dante27455639 donde puedo vomitar ?,2023-03-27T22:24:33+00:00,es,twitter,El Pana,@ElPana_CU,"Facho Profesional me paga el imperio 🇺🇲
Gusano anticastrista y cervecero🍺
A llorar a la 🪨",2022-07-26T23:43:10+00:00,2678,1018,14366,36602,,,,,,
1640457860881457152,"que negro asqueroso, lo veo y ganas de vomitar me da.",2023-03-27T20:56:46+00:00,es,twitter,momito,@moreepp_,,2021-08-07T00:02:50+00:00,144,243,5994,12129,Uruguay,UY,José Pedro Varela,Lavalleja,,"-33.45, -54.53333"
1640431935129255946,Tener vomito https://t.co/RmtpAHomfh,2023-03-27T19:13:45+00:00,es,twitter,Joak,@JoakCraigdallie,•Intento de estudiante de ingeniería-FING 📚🖥️ •OpenFING my passion •Tester JR,2019-11-18T00:16:05+00:00,709,347,5936,7109,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640425800200536069,"Y perdí
La cuenta de las veces
Que te amé
Desquicie
Tu vida por ponerla
Junto a mi
Vomite
Mi alma en cada verso
Que te di
Que te di",2023-03-27T18:49:23+00:00,es,twitter,Jose Seoane,@SeoaneJose,And in the end The love you take Is equal to the love you make.,2011-05-19T00:23:17+00:00,187,693,17502,46635,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1640415054515273729,@camila_vallejo @GabrielBoric @GobiernodeChile @Carabdechile Me dan ganas de vomitar ver y escuchar a este weón..,2023-03-27T18:06:41+00:00,es,twitter,Sergio Fuentes ( 100%) amante de nuestro amado Chi,@SergioF85511284,"Compartir...Lucharé contra la derecha traidora y el comunismo, que matan el alma del ser humano...",2021-11-14T20:19:59+00:00,2715,4952,17972,17109,,,,,,
1640403459982737427,"Vomito ✅
Agendados masajes ✅
Agendada psicóloga ✅
Casi que un éxito este día...",2023-03-27T17:20:36+00:00,es,twitter,Lulita de Bebbanburg,@Lucia_Velazco,Todo lo que pueda arreglar hoy  lo dejaré para mañana. Besito en la frente!,2013-05-14T16:30:20+00:00,366,1119,12262,27987,Uruguay,UY,,,,"-33.0, -56.0"
1640400252594274352,@araucaria1 ¿No t hace dudar el hecho q haya aparecido hace tan poco tiempo y lo único q haga sea vomitar odio hacia nosotros? ¡Ya no le creo absolutamente nada! Ya no.,2023-03-27T17:07:52+00:00,es,twitter,♥🌱🌱AlmaCimarrona†🌱🌱🤍💜,@AlmaCimarrona,"🌱Oriental 🌱 Católica 🌱 🌱 De Fénix🤍💜🌱 Frenteamplista, izquierdista (NO marxista), 🌱 desde 1971. 🌱 🇺🇾🇦🇺🇦🇷🌱 #YoNoLosVote🌱",2011-10-18T17:48:12+00:00,2436,3366,28464,106140,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640398656250560523,"El delivery era muy pero muy parecido a mi ex, nivel cerré la puerta y me dieron ganas de vomitar.",2023-03-27T17:01:31+00:00,es,twitter,Ananá Fixx,@ananafixx,"No escribo ni rompo código, solo aviso que anda mal.",2015-05-20T03:36:43+00:00,879,2811,23073,154327,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640396787876872192,"No puedo comentar ,
me fui a vomitar https://t.co/9FYuF56RDB",2023-03-27T16:54:05+00:00,es,twitter,álvaro,@alvin1967,"""Si andamos con tibieza,
no vamos a quemar todo""

#antiespecista
#abolicionista",2009-07-29T00:43:48+00:00,80,258,51563,11034,,,,,,
1640389241224962048,"Me había levantado temprano full motivado pa hacer de todo y lo primero que hago es vomitar, la puta madre toy hecho mierda",2023-03-27T16:24:06+00:00,es,twitter,𝓒𝓱𝓲𝓭𝓸🇺🇾,@Chido_Uy,De Melo🏡 en Montevideo📍 Instagram: @chido.off                💙⚪Arachán y Colchonero♥️⚪,2018-12-01T23:48:56+00:00,70,259,2141,2263,Uruguay,UY,,,,"-33.0, -56.0"
1640383469166505992,"@giselledellamea aseguró que la educación es clave y así quedó demostrado en un proyecto que realizó @3vectores con @UNICEFuruguay del que participaron 70 jóvenes. “Los chicos nos decían: ‘Quiero aprender haciendo y no que un profesor me vomite contenido, para eso tengo ChatGpt”.",2023-03-27T16:01:10+00:00,es,twitter,Forbes Uruguay 🇺🇾,@forbesuruguay,"La marca de negocios #1 del mundo, también en Uruguay.",2021-09-27T22:30:44+00:00,2566,2569,11966,758,Uruguay,UY,,,,"-33.0, -56.0"
1640381704132018178,Me cago y vomito encima de los nervios,2023-03-27T15:54:09+00:00,es,twitter,nahielly,@xksgxmxz,,2017-10-28T01:47:58+00:00,1017,1647,9934,16991,Uruguay,UY,Rocha,Rocha,,"-34.48333, -54.33333"
1640380605392117760,"La verdad no se como me aguanta el, solo se que me hace el dos en todo🤤 por suerte no le vomite el auto si no se le va el amor🤣",2023-03-27T15:49:47+00:00,es,twitter,Lucesita,@carrascodm,♏️ 🐾 Noah 11/06/20 🤍,2022-11-12T16:39:51+00:00,43,45,383,34,Uruguay,UY,Maldonado,Maldonado,,"-34.9, -54.95"
1640376872717504515,"Ayer tuve dos sueños muy reales (nunca me había pasado tan así) y muy bolazos, uno con un amigo y otro con un niño que no conozco que no paraba de vomitar. Me levanté más confundida que este https://t.co/ZoBQOMURqC",2023-03-27T15:34:57+00:00,es,twitter,Majo 🕸️🫧,@majopastorino,AD | Dos veintidós,2012-01-12T16:29:39+00:00,309,302,9786,17198,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640373547905298434,Casi la mitad de la gente que conozco que vive en montevideo está con diarrea hace una semana qué está pasando?,2023-03-27T15:21:45+00:00,es,twitter,Lic. vikingo pelardo~,@Bruno_deLeon,pelado y licenciado en algo que no da plata,2010-09-25T17:58:31+00:00,2212,1000,83913,177697,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640372283192557569,mi cuerpo no asume todavía q soy pobre y cada vez que me tomo un bondi me vienen semejantes nauseas,2023-03-27T15:16:43+00:00,es,twitter,ro,@romialmironn,♉︎,2016-03-22T21:53:46+00:00,382,368,33041,13712,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640366721465737220,no puedo ser la única que no sabe vomitar,2023-03-27T14:54:37+00:00,es,twitter,Aguuu🦋,@Agussgonzalezz6,18🧚🏼‍♀️,2018-03-14T18:26:09+00:00,175,702,2937,4276,Uruguay,UY,,,,"-33.0, -56.0"
1640355508686139392,"Bien por Manini. 
(Vomito y vuelvo) https://t.co/LH0fLeTHO1",2023-03-27T14:10:04+00:00,es,twitter,DUMNY DZIADEK. Ricardo Figueroa Ascone.,@ardoriic,"7 años del BPS. Los mejores de la vida.  Frenteamplista Socialdemócrata y de Peñarol. Por siempre estudioso de Física. 
Entre Hawking y yo hay un agujero negro.",2014-09-10T17:01:13+00:00,2453,2125,58473,76161,Uruguay,UY,,,,"-33.0, -56.0"
1640339029550833665,"Me tome un 158 lleno hasta la puerta, un nene se empezó a sentir mal a tal punto de vomitar, a quien ensucia? Si, a mi, para empezar bien la mañana",2023-03-27T13:04:35+00:00,es,twitter,Noe,@zubiria_noelia,🐝,2018-01-28T13:47:20+00:00,314,284,26759,16863,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640338210868928514,"Combinaciones más peligrosas:
—Ignorancia y poder.
—Soberbia y dinero.
—Drogas y armas.
—Diarrea y tos.
#LaHiena",2023-03-27T13:01:20+00:00,es,twitter,La Hiena ™,@CharlieSacco,Locutor - Conductor - Dee Jay - Programador - Productor - TvCiudad Mvd Tropical - LA HIENA en AIRE FM 100.3 - Jurado Premios Graffiti - Conductor MTU TV,2010-07-13T16:44:05+00:00,3970,1075,149304,6638,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640328925329997826,@leloup7952 @chinofau 🙈 son peor que pato con diarrea?,2023-03-27T12:24:26+00:00,es,twitter,hm,@hfmdl,"Artículo 7 Constitución ROU. 
Los habitantes de la República tienen derecho a ser protegidos en el goce de su vida, honor, libertad, seguridad, trabajo,.....",2014-08-01T14:19:28+00:00,93,82,12270,10463,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640297833122127872,Vomito todo el bondi,2023-03-27T10:20:53+00:00,es,twitter,Iara,@Iaraa_006,ig:_iaraa.06_                            🏳️‍🌈,2022-08-10T20:12:10+00:00,49,46,1555,2588,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640204282421993475,"@soberanista5 @ana_grimbaum Si fuera una anorexica percibiendose gorda y mostrando como vomita ya estaría internada no??? Porque estos que son hombres y se perciben mujer no estan internados??al contrario , les enseñan a vomitar mas…",2023-03-27T04:09:09+00:00,es,twitter,🖤💛🖤💛,@populismo_no,,2015-08-06T21:07:07+00:00,373,571,11282,8951,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640179574183981056,"Yo anoche,unas ganas de vomitar ver esa situación 🤮 https://t.co/y26GZiBfRc",2023-03-27T02:30:58+00:00,es,twitter,Vale,@_bg_valentina,"🦂                                                                

                                                    💛🖤

🤘🐽",2013-08-13T01:34:32+00:00,1688,908,148916,124081,Uruguay,UY,,Canelones,,"-34.64444, -56.28861"
1640168359705690114,Una vez salí con uno que tenía olor a chizitos y casi vomito toda la cita (una hora),2023-03-27T01:46:24+00:00,es,twitter,Nicolás,@nicovera1991,- dios patria y familia -,2022-01-24T17:28:54+00:00,300,267,7745,21889,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640165261998280705,@trinistotti7 vomito si me llegan a decir así,2023-03-27T01:34:05+00:00,es,twitter,eerii¿,@eriitrinidadd,ig: _eriitrinidadd ;),2022-11-13T00:51:53+00:00,104,97,1131,25862,Uruguay,UY,Tacuarembó,Tacuarembó,,"-31.73333, -55.98333"
1640151083413643267,"@santotv4 Cuando. Juan Gomez, saco a la fiscal Fossati, al fa se le corto la diarrea.
Mandaron a Romano a basurear y presionar a la fiscal.
Son unos chantas",2023-03-27T00:37:45+00:00,es,twitter,susana milka pesce g,@milka_pesce,,2017-07-19T14:31:08+00:00,3,94,179,1247,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640150902022590465,Unas ganas de vomitar me entraron anoche,2023-03-27T00:37:02+00:00,es,twitter,Fede,@Federic0berti,12-01 ~~ River Plate 🔴⚪️,2022-07-13T19:12:22+00:00,76,71,435,102,Uruguay,UY,San José de Mayo,San José,,"-34.3375, -56.71361"
1640147663701127169,"Dios lo nerviosa que estoy x mañana 
Estuve todo el fin de semana con ganas de vomitar y dolor de panza",2023-03-27T00:24:10+00:00,es,twitter,Ren✨,@renata_zurano,ғeѕтejar para ѕoвrevιvιr🤘🏼,2013-04-14T01:16:47+00:00,377,260,47957,23345,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640146828313100295,"Llame al médico por un malestar general, náuseas, dolor re fuerte en la panza, palidez, todo eso. El diagnóstico? Pedos ✨",2023-03-27T00:20:50+00:00,es,twitter,Miss Mistery,@srta_misteryo,"De chica quería ser doctora pero termine programadora. Así de contradictoria siguió mi vida. Feminista, vengo del asteroide B612. Lectora empedernida",2010-10-21T13:43:31+00:00,414,263,15549,23997,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1640140641119219714,"La última vez que llore por amor, hasta vomité de lo mal que la pase, le rogué amor hasta quedarme dormida y ahí fue donde entendí que ya estaba, que yo ya había entregado y dado todo. Jamás en mi vida voy a estar tan mal por alguien, entregar y dar todo si porque así soy.",2023-03-26T23:56:15+00:00,es,twitter,Candeee,@Candee_Barbiera,"Mamá de Aymara♡

22 años",2017-05-15T22:31:44+00:00,459,328,27708,18626,Uruguay,UY,Salto,Salto,,"-31.38333, -57.96667"
1640135579688894466,Que ganas de vomitar 🤮,2023-03-26T23:36:09+00:00,es,twitter,𝙲𝚊𝚗𝚍𝚎𝚕𝚊𝚛𝚒𝚊 𝙲𝚊𝚕𝚒𝚜𝚝𝚛𝚘✨,@calistrooo18,𝚚𝚞𝚒𝚎𝚛𝚘 𝚚𝚞𝚎 𝚜𝚎𝚊𝚜 𝚖𝚒 𝚛𝚘𝚜𝚊 𝚢 𝚖𝚒 𝚎𝚜𝚙𝚒𝚗𝚊 𝚊𝚞𝚗𝚚𝚞𝚎 𝚖𝚎 𝚑𝚊𝚐𝚊𝚜 𝚍𝚊ñ𝚘🥀,2014-11-03T00:34:52+00:00,278,499,25447,5256,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1640123454060998656,Te imaginé enamorado de otras chicas y vomite en la calle https://t.co/GS1mejEVBg,2023-03-26T22:47:58+00:00,es,twitter,Mili,@DamarismKaran,"una chica que estudia historia
🌈",2011-07-04T19:43:43+00:00,1168,1239,24675,77677,Uruguay,UY,José Pedro Varela,Lavalleja,,"-33.45, -54.53333"
1640121052364767233,Ya no huelo a perfume sino a vomito ajaj,2023-03-26T22:38:25+00:00,es,twitter,Antonella con doble L,@AntooAD20,"〰️Tres cosas no se pueden ocultar: el sol, la luna y la verdad〰️",2017-07-09T18:16:12+00:00,294,315,4389,5043,Uruguay,UY,Sarandí del Yi,Durazno,,"-33.35, -55.63333"
1640119109667913729,"@anadeaustria_ Fiesta de bacterias 🙄 diarrea, cólico...",2023-03-26T22:30:42+00:00,es,twitter,Maria6547,@MariaLima6547,En constante movimiento,2016-02-27T23:05:15+00:00,882,1084,44201,146665,Uruguay,UY,,,,"-33.0, -56.0"
1640116567596847104,que se me vayan estas náuseas xfaaaaa,2023-03-26T22:20:36+00:00,es,twitter,jenna ʚ♡ɞ,@jenniperezx,es el amor el que hace la revolución,2014-05-18T03:30:58+00:00,1764,416,25914,21263,Uruguay,UY,Paysandú,Paysandú,,"-32.32139, -58.07556"
1640111686815301633,"@nsilvad05 Por favor no suba más esa foto tóxica y horrible producen vómito y mareo..
Gracias",2023-03-26T22:01:12+00:00,es,twitter,TAHUD PRIETO,@prietos123,El camino del infierno está asfaltado de buenas intenciones........,2010-11-27T09:45:28+00:00,630,659,7973,6714,Uruguay,UY,,,,"-33.0, -56.0"
1640106763352457217,@BautiGilC @MercedesVigilUY Prefiero vomitar en otro lado.,2023-03-26T21:41:38+00:00,es,twitter,Anatonico,@nicolassgarbi,"Médico Ex Prof Agdo de Radiología, Aguatero, Cascarrabias, padre de dos hermosas niñas. Sistema operativo en permanente actualización, disculpe las molestias.",2018-04-10T13:53:19+00:00,816,486,6696,5595,Uruguay,UY,,,,"-33.0, -56.0"
1640104778523897857,Vamos a dormir para que no me chifle la tripa,2023-03-26T21:33:45+00:00,es,twitter,🖤✨,@beluuu_19_,"Valoren, cuiden, follen y no fallen🧡",2017-09-12T10:04:18+00:00,135,127,901,3019,Uruguay,UY,,,,"-33.0, -56.0"
